id,price
236315,15423.083762905795
236316,39421.109143555914
236317,20062.73915212051
236318,53117.46978449375
236319,87074.52701528411
236320,31682.49493093139
236321,13040.627518997506
236322,26106.003936920384
236323,16311.143083016752
236324,23345.671024486423
236325,29578.54093696812
236326,44778.67235647784
236327,66604.15404971974
236328,86938.83949428356
236329,46271.61396100444
236330,47510.52579497237
236331,16177.790886669094
236332,13635.500626425115
236333,26624.27557669618
236334,141859.90230593728
236335,42450.45389271919
236336,42868.94910765352
236337,71914.68543326284
236338,33255.79867367258
236339,17011.7571439185
236340,11338.854477994255
236341,58744.59076881944
236342,24163.284075447187
236343,114273.4683417477
236344,23843.03709839495
236345,62034.945542814465
236346,32488.772258292705
236347,87908.24752813719
236348,40661.97686205388
236349,19043.697272248897
236350,63889.80614403335
236351,35229.13032702782
236352,12812.166650256526
236353,38874.198075074215
236354,12530.256588378998
236355,12849.218868088907
236356,65757.48390376654
236357,14050.391072633995
236358,37150.3799261983
236359,70672.58078510291
236360,49858.33716743906
236361,60898.963984796384
236362,9031.027846307607
236363,45278.14211931523
236364,53327.32034337307
236365,43504.11735732901
236366,98884.79242889155
236367,12516.292192990337
236368,13521.820317993783
236369,24781.359192840242
236370,66382.62918166496
236371,65447.60279774057
236372,83730.92222500037
236373,13819.614618397038
236374,43513.42369466703
236375,92219.6530385287
236376,15307.738058170113
236377,8949.846694388645
236378,56576.52654365865
236379,103388.27448788212
236380,11464.496429198594
236381,22756.116019325145
236382,8952.701094752916
236383,53281.91871939569
236384,68389.66038936461
236385,20374.69484671858
236386,44572.57292016916
236387,99432.89726316702
236388,31244.85325401254
236389,15055.29074576939
236390,12201.136341516636
236391,59034.25561231302
236392,33347.125836401676
236393,37113.20904428557
236394,76782.09726742018
236395,18200.072619435872
236396,35093.95444334618
236397,58983.15439862868
236398,71597.40658006439
236399,16231.611584324715
236400,25237.16475125056
236401,48073.0298237758
236402,80530.06499450187
236403,68331.57941359605
236404,29529.8127849711
236405,56001.12248515165
236406,83457.34807352902
236407,13571.312583856772
236408,60735.06528994643
236409,29011.0293761684
236410,26216.3128864906
236411,33561.822960767146
236412,12051.983076517596
236413,58355.491881380534
236414,68750.9883205628
236415,95430.62782419134
236416,64109.76056758477
236417,17933.389669147433
236418,27692.51991906631
236419,20862.993000366736
236420,66153.8644399565
236421,58018.07408054315
236422,10330.445494729212
236423,10125.425877655282
236424,51404.29039009849
236425,98620.32663691764
236426,30540.128914035053
236427,50970.68849386304
236428,34324.97169983711
236429,122118.9101619829
236430,45482.208205419716
236431,17969.00543310986
236432,35326.619647951346
236433,58744.7084138994
236434,35566.32089134293
236435,64557.79289717055
236436,43267.82201626558
236437,28400.035564303933
236438,31013.070658366258
236439,48501.170005947475
236440,9941.836093728969
236441,20393.397011259152
236442,42291.36096975358
236443,77885.34752771942
236444,116074.55508223886
236445,15593.31551668857
236446,41455.74986009417
236447,18646.00583230821
236448,48318.524867042805
236449,23875.490240686704
236450,33669.756460462784
236451,39162.401656020105
236452,10368.386639758239
236453,44403.288849039665
236454,22939.86921530588
236455,31251.90295970623
236456,19527.055679148092
236457,19961.238788285104
236458,14672.05826637093
236459,76329.72726003654
236460,15375.72914202514
236461,35353.265029055205
236462,102765.72738339595
236463,67221.09060244083
236464,56550.34723628895
236465,35187.34292059826
236466,57949.013965968654
236467,26662.598073769896
236468,42782.36893549782
236469,23221.51962660627
236470,17659.67629663951
236471,12643.69375744818
236472,49924.901506556234
236473,35336.15101883756
236474,10220.965218929838
236475,8501.451278611688
236476,25062.242477700394
236477,84787.26396712668
236478,104050.76077888338
236479,93787.44060918706
236480,14064.88086061661
236481,22649.43405519463
236482,84150.04934421067
236483,76969.46636310196
236484,36301.132725933254
236485,14471.3953126436
236486,147887.40908092682
236487,36086.6320537454
236488,87133.56249221174
236489,24519.286352126528
236490,18303.388272093187
236491,42417.631335189166
236492,30836.66201641125
236493,138495.53515174502
236494,55121.76005981722
236495,65444.18868784833
236496,69371.06282372442
236497,138194.9513342537
236498,16884.750790450966
236499,67783.21152748996
236500,85465.6111172266
236501,39296.00650423543
236502,66597.64422919464
236503,11140.007989662821
236504,13188.849287459121
236505,11639.093736552917
236506,50471.00295567133
236507,26745.725813152007
236508,9291.35606101085
236509,77794.14884435936
236510,11288.473680737094
236511,45785.64063102476
236512,14932.589794478035
236513,65944.40967336495
236514,43923.46366335212
236515,34505.0818843821
236516,62212.716349563336
236517,37722.298043424365
236518,68394.47154775739
236519,33209.03442729097
236520,69067.37208033474
236521,94515.61411304258
236522,67156.6418665752
236523,127243.6496155761
236524,21821.641390772165
236525,18505.617283652933
236526,15675.706927954636
236527,45549.52632311232
236528,22494.520569554457
236529,12335.822833959428
236530,42017.6301568208
236531,128704.85065481575
236532,22037.556934825225
236533,29626.702233971217
236534,69872.3583517514
236535,86343.48227737898
236536,37144.35220125507
236537,12042.620207589986
236538,58274.610282216774
236539,34397.98284955778
236540,24254.128214876197
236541,38382.761626933825
236542,29871.37869672994
236543,28163.2596695247
236544,92147.57918612515
236545,23809.74252229362
236546,35379.170437238135
236547,37226.299034533375
236548,28944.217004637743
236549,13754.008246550242
236550,20673.52645799395
236551,33258.56057641036
236552,37205.0351204308
236553,61047.63053298581
236554,54732.977663562204
236555,10659.497370515062
236556,144686.36679615435
236557,61347.44473493289
236558,9290.133294325344
236559,55342.20030928895
236560,52654.84389616644
236561,31863.634715044125
236562,11288.473680737094
236563,106327.17127975321
236564,41386.374853282
236565,74726.63967860694
236566,56807.93146017933
236567,51326.31533112072
236568,79226.09625601475
236569,21990.357977340045
236570,46609.0151083914
236571,55875.78076910563
236572,39559.73568764235
236573,51942.216450975204
236574,25868.681783207514
236575,43501.20267195625
236576,81930.97975508016
236577,12437.445742248145
236578,23854.763919870184
236579,68259.95655745182
236580,88251.33735162765
236581,15366.544749668732
236582,19062.9652253883
236583,107774.5157622775
236584,10807.081138586327
236585,77785.38528631862
236586,10334.95506313939
236587,52803.45822771345
236588,69085.68259834357
236589,55750.83402991839
236590,26837.456672905377
236591,60230.3104613924
236592,97722.49011140378
236593,34977.31480392567
236594,10919.26411031474
236595,95878.29098187674
236596,25965.36541726169
236597,23715.143807213997
236598,63954.386382110984
236599,83567.63139722496
236600,129810.1498390694
236601,46948.42650685935
236602,68431.01021293818
236603,9993.75876570341
236604,12119.074896992614
236605,25467.44351078527
236606,43118.20440529526
236607,143626.20030098897
236608,73797.45959533645
236609,82870.6589983544
236610,65267.89363144031
236611,31994.810114519518
236612,15860.721600687864
236613,8478.419896336285
236614,54758.66874146514
236615,84015.0069910876
236616,17369.17873583039
236617,24719.581818046103
236618,59446.86684357881
236619,78395.89333187188
236620,178377.44731959558
236621,67117.20798966488
236622,20700.813357988867
236623,24081.77543597174
236624,69210.73630728503
236625,62279.04914246817
236626,8967.984096302947
236627,144075.32330885855
236628,45917.68965531554
236629,61280.01287570239
236630,66146.33696824059
236631,20504.195645767075
236632,10681.654824602309
236633,70591.15322177223
236634,24982.175159878054
236635,20226.426066765565
236636,34324.97169983711
236637,94343.7441071613
236638,9161.976335412492
236639,10427.862661911422
236640,18424.778984697183
236641,27416.861925608242
236642,58609.15887398819
236643,26379.703776207683
236644,82154.69086290308
236645,41918.489033040016
236646,121109.76181817648
236647,9948.036583137446
236648,28792.74751640753
236649,78348.44284034237
236650,94300.33486523626
236651,18660.4171292676
236652,53544.5666451637
236653,73527.88750080802
236654,25640.90728841082
236655,52163.51456214613
236656,26915.390806778796
236657,34811.482201070656
236658,35561.176230595185
236659,8851.711610798004
236660,11699.625357414829
236661,20865.85202144023
236662,50493.757404094154
236663,229885.5453456973
236664,89033.80627265241
236665,21708.9424617733
236666,13777.760973926634
236667,34426.7717833014
236668,87939.5682750814
236669,106893.27694336994
236670,34446.2956730664
236671,30162.95694826143
236672,67465.87737846826
236673,107647.4051342436
236674,65871.11893216557
236675,30863.75182138836
236676,14310.003454482508
236677,53125.45707693675
236678,9204.140891956178
236679,51063.26454835499
236680,21192.969286580217
236681,64104.30292730671
236682,127972.36086171062
236683,23740.940116007245
236684,27256.757766938306
236685,123644.91418919312
236686,48292.17861345099
236687,33113.29488510678
236688,34438.24322208828
236689,47896.53920310197
236690,45169.95589825188
236691,66411.58552454384
236692,18053.61450017989
236693,11267.12818786085
236694,79338.78470057258
236695,74392.87455515316
236696,40992.60820593745
236697,48915.71203964189
236698,17260.833902900493
236699,13099.170904946799
236700,25811.281282464337
236701,10066.782441487745
236702,11251.285602213342
236703,11948.546397461008
236704,66092.91333264083
236705,28612.414845227984
236706,71913.74460932887
236707,32375.453265260745
236708,72950.27746960375
236709,53970.27193298107
236710,11350.555142208053
236711,15204.815105874415
236712,76715.66712094098
236713,22633.55738119346
236714,24609.657344004358
236715,8530.719522360065
236716,140082.58456525404
236717,17165.353029776346
236718,40810.34372942035
236719,13162.607034279521
236720,31205.890651615857
236721,29636.531292296975
236722,55435.598178419656
236723,32627.234664294756
236724,9786.405970081196
236725,79579.56556601526
236726,53335.82591792021
236727,42247.45322200187
236728,103919.46652006597
236729,9604.980955627583
236730,11115.730686299405
236731,50234.488701671085
236732,12896.745462590006
236733,8964.698654791675
236734,16908.181174230416
236735,18540.796802174602
236736,20450.95733127316
236737,14374.808112325563
236738,137777.15833710815
236739,27363.42229924065
236740,105526.77635873728
236741,22659.521606468523
236742,67529.19267182307
236743,49512.520048367354
236744,55304.37467334743
236745,11350.029579934313
236746,65178.04945476121
236747,67743.88821942994
236748,16789.17471526257
236749,20641.26104134275
236750,19694.368470502224
236751,46523.072439334996
236752,86116.85206132536
236753,11435.961525523951
236754,51379.60720422934
236755,11415.288526041923
236756,43141.78003489267
236757,32044.89097734226
236758,40452.884650347114
236759,78187.73065756648
236760,47497.46793132943
236761,48078.312363527875
236762,20416.973522743807
236763,35993.386639140175
236764,12728.315266812497
236765,33243.348876070675
236766,35619.21875046835
236767,13800.001507661837
236768,18668.35922867183
236769,36252.7344644836
236770,64247.46941300808
236771,63254.844426298725
236772,19956.483883258024
236773,73780.93947728908
236774,59170.2850404277
236775,107062.73155369364
236776,81008.92207506325
236777,35213.01732524812
236778,105054.3411294144
236779,31360.26200919696
236780,31627.395611426382
236781,11415.288526041923
236782,12640.944373337587
236783,76370.7360807229
236784,78695.0618615772
236785,80080.24842951928
236786,86178.46191439666
236787,110518.50223321714
236788,51653.52128423235
236789,8948.337509718744
236790,29853.97250084151
236791,36377.77082185808
236792,71700.48095519135
236793,48298.361686642646
236794,11787.41679021889
236795,38541.84038890199
236796,88875.64105308834
236797,14882.977810538656
236798,8573.41445907836
236799,55174.5928571198
236800,40413.852245605165
236801,26337.74136703427
236802,9683.29582607274
236803,83629.81697742938
236804,31220.234201454008
236805,12942.45593417974
236806,38274.945027277965
236807,74111.80887627995
236808,50991.646571837126
236809,59199.52718182303
236810,13062.754418132396
236811,32678.357817558626
236812,34523.137119069404
236813,52204.06265203261
236814,73940.76789693897
236815,87954.99914842227
236816,59710.816968950305
236817,40870.26434914135
236818,101976.3938801097
236819,24034.07747483277
236820,31810.812070587428
236821,26695.469904067173
236822,62052.57066040014
236823,67567.54046276024
236824,11541.299331021706
236825,78189.24893723603
236826,33221.35478408647
236827,85138.68533628566
236828,22628.084348443175
236829,27484.85737963133
236830,76646.3357356582
236831,48057.17085390214
236832,45165.50001299276
236833,13449.585322960613
236834,12883.117014476686
236835,23078.463684488866
236836,221572.9727346026
236837,51199.72455047541
236838,32085.90357899141
236839,25311.795965919286
236840,27565.696005024314
236841,34330.507202257024
236842,12273.325794680466
236843,51942.79766604575
236844,19599.834500416993
236845,44400.80641991709
236846,116763.08830886982
236847,42286.74589092713
236848,110666.71048073209
236849,19436.501946595054
236850,93852.5268642846
236851,8244.046451439714
236852,27906.561399156857
236853,59892.25733785647
236854,101626.42259262265
236855,92116.07593429652
236856,34369.31335920498
236857,21935.169663715547
236858,49883.88424330267
236859,56339.32089046212
236860,41013.282925909065
236861,13651.26817590567
236862,37867.60699615829
236863,40815.45591019381
236864,31771.08675350922
236865,17747.485111433558
236866,30313.628557766046
236867,11414.52275963699
236868,69880.00964531001
236869,85540.58049719909
236870,36701.182251159626
236871,43729.75792721695
236872,13551.243692027316
236873,12048.239067076407
236874,68636.3134387613
236875,32587.733375683616
236876,18508.5144046815
236877,95700.88319666535
236878,21192.969286580217
236879,71010.03741997114
236880,41242.17611094725
236881,62302.89773317483
236882,109964.91335931332
236883,55661.91121340933
236884,68010.13836701825
236885,60413.20410633527
236886,31936.827576058324
236887,138658.75907965694
236888,49359.62157944779
236889,35093.00114049762
236890,43418.97758027195
236891,87327.46960235156
236892,340024.4900315156
236893,57392.84050572441
236894,26423.828437999837
236895,27623.322514563763
236896,24779.525356259666
236897,21955.452210568008
236898,42837.56782058281
236899,25628.58308705411
236900,43591.288989658504
236901,35348.40260668018
236902,49015.96408968545
236903,32466.12930762214
236904,71091.3680362237
236905,67167.0179987985
236906,64987.466614807236
236907,43253.69147467506
236908,37961.70256968183
236909,16225.519732674511
236910,41352.37743759968
236911,32480.720379490504
236912,29908.21948571023
236913,11490.015726951016
236914,21896.10625086645
236915,14499.306760616531
236916,27159.85215418882
236917,19081.27862701317
236918,69398.79324008082
236919,89109.74767869592
236920,19872.88621891772
236921,107737.08808390381
236922,43094.57916822284
236923,48859.66524973701
236924,56590.41840409332
236925,17625.508080252126
236926,8907.3227418951
236927,18831.025193760936
236928,58917.1197382888
236929,20857.491664215962
236930,9938.006927577908
236931,78315.56750764533
236932,17384.2328834858
236933,45704.879323607915
236934,34332.06869491787
236935,38113.20961957214
236936,24601.624192426116
236937,82046.36801769522
236938,47044.166434886734
236939,29300.191360496156
236940,18461.734407840744
236941,94821.75924139362
236942,35729.98997038539
236943,60931.22054436232
236944,11222.005537868758
236945,23039.686342907793
236946,91398.93007284644
236947,79359.34034196658
236948,52436.17950119609
236949,43799.316738739835
236950,47313.97126620669
236951,18764.87272184596
236952,9701.883764017886
236953,11507.511095271231
236954,112034.51255907842
236955,69054.75752384134
236956,65181.786673811
236957,100477.38581178483
236958,8644.817639051063
236959,77499.57241480064
236960,53551.97488225425
236961,86558.66188231656
236962,21466.865660729607
236963,40270.43310020011
236964,47478.254669754264
236965,9152.903012110393
236966,41242.17611094725
236967,50614.621485204625
236968,40063.64278205361
236969,13296.835817811841
236970,12849.478218350396
236971,10075.815097894634
236972,14879.981876828098
236973,14062.162998654856
236974,12534.907502696477
236975,15081.732722502558
236976,25277.168815655354
236977,18118.195744290733
236978,51070.99655921953
236979,40444.29904977551
236980,52595.42214086217
236981,11101.337700420037
236982,41036.429508742076
236983,17726.96943708131
236984,94762.38445682214
236985,39867.59624426335
236986,23684.26537207315
236987,69435.23240953051
236988,80695.0025035439
236989,17440.083572645293
236990,14561.161778309704
236991,33905.583284416316
236992,22644.831026358945
236993,40417.04570992386
236994,12091.397045809383
236995,37665.03446217793
236996,218599.38918009077
236997,29878.001385605978
236998,86756.49925338272
236999,45278.14211931523
237000,59380.653523805486
237001,12481.44986783517
237002,14879.981876828098
237003,10558.878489123419
237004,63988.01467501641
237005,17090.59472904007
237006,48944.25334251142
237007,47521.17766657737
237008,15132.154800981092
237009,38784.129267215634
237010,18494.22320767519
237011,12812.462065974922
237012,57430.743207680534
237013,44813.64052576359
237014,23299.17282538102
237015,65796.21505379863
237016,71538.9691100071
237017,8881.461484981279
237018,82251.24344496777
237019,16595.368516243158
237020,36631.791079880575
237021,21223.93986354973
237022,26924.314637264597
237023,12332.042111878925
237024,70150.38849798159
237025,19003.013243696696
237026,26875.95981086891
237027,8819.825670493412
237028,51082.72455445121
237029,173117.43496155582
237030,82512.67745938053
237031,46633.43457951185
237032,24859.911461325464
237033,22627.02558578029
237034,63101.19653710564
237035,42743.86880969452
237036,35957.38158123643
237037,27066.42825187066
237038,11957.189914367644
237039,51092.20659105347
237040,29317.057351860636
237041,21054.76862350388
237042,25426.643217316003
237043,23261.252337027796
237044,24951.992972405147
237045,34083.169979405786
237046,14623.012069407594
237047,121743.96300992394
237048,87153.35853491297
237049,48728.24260079742
237050,85150.77779510783
237051,78810.06934815027
237052,23117.32817204142
237053,61631.67846960601
237054,15381.248543028814
237055,70718.2496863754
237056,19210.517189250026
237057,45864.841620255254
237058,54624.73181952045
237059,37586.3592074554
237060,68701.51142705212
237061,33446.85787601845
237062,21568.818382724294
237063,58527.021895801394
237064,27299.71675313073
237065,16688.257231369134
237066,83242.7290298171
237067,8925.804857343974
237068,64963.505492560034
237069,56048.580283904106
237070,57761.31688925391
237071,59593.66377584706
237072,13325.236209104345
237073,68745.59916486447
237074,63296.482866469465
237075,24018.809081841824
237076,21227.333643456932
237077,13810.216002140036
237078,14671.124531036077
237079,54201.54652783217
237080,50589.04386647939
237081,19079.446346008226
237082,86132.55824155646
237083,20527.501631659932
237084,25649.04062499362
237085,41479.7858122928
237086,43716.49432563467
237087,15984.993437712756
237088,61226.94542091839
237089,101680.89828823341
237090,13174.370897512412
237091,23564.830628622487
237092,14909.235010106831
237093,39916.24721601258
237094,85560.85587838037
237095,45380.848096655805
237096,10398.559696668595
237097,21546.762859825292
237098,49354.071942341834
237099,47087.40624609704
237100,24788.297306937948
237101,20847.963684258422
237102,16299.380904131405
237103,29472.72939553395
237104,24612.214988794494
237105,18744.9230610004
237106,84594.31212851143
237107,21189.232810709793
237108,18380.37000946871
237109,41103.0915595598
237110,9161.533344309626
237111,51807.95172871013
237112,30181.577261218954
237113,56866.94526056141
237114,65055.628680401715
237115,10454.132837308453
237116,8966.306333263703
237117,69625.8371792664
237118,123550.27406784984
237119,14614.483734712107
237120,75337.95790909893
237121,474593.21243521885
237122,35965.56390141827
237123,11740.975896634269
237124,18889.253073293443
237125,16229.251785099554
237126,52350.07559003986
237127,13139.61878980417
237128,11382.351770633344
237129,34367.34404964817
237130,34978.301450739506
237131,12529.490588759225
237132,15270.27620733363
237133,44209.05874348501
237134,24083.597083728746
237135,12129.90302389706
237136,11983.120433683454
237137,15012.382133589534
237138,50360.14279946982
237139,33003.50703955872
237140,23018.08135532569
237141,14175.914777440334
237142,48033.73103461946
237143,40305.95764050997
237144,15795.555430119699
237145,56138.51661786477
237146,77406.96066355653
237147,47927.753399004505
237148,74274.8070072537
237149,11005.413254831254
237150,37299.14327734256
237151,9588.454228600136
237152,58176.41875979045
237153,19714.10831458819
237154,34975.81794484283
237155,74129.4448116544
237156,22830.128799084603
237157,73701.82510236133
237158,17957.93034600724
237159,50655.96520271615
237160,15507.999957816884
237161,19767.133027193373
237162,33015.42162011379
237163,289496.57325649937
237164,66752.13820636607
237165,11837.165298681612
237166,42768.87298396162
237167,86104.03937221649
237168,30537.466506630415
237169,40747.10759834356
237170,25072.007527261325
237171,118377.09109027915
237172,89256.5547913559
237173,47179.615757914165
237174,85734.41792975925
237175,96708.2843640681
237176,18709.025546639597
237177,9535.412927018839
237178,55933.83274787286
237179,50259.85427939367
237180,106964.47695082607
237181,53805.5753282266
237182,83047.92087117641
237183,37563.09632636298
237184,44873.93347652262
237185,70672.58078510291
237186,50699.99553012564
237187,12051.983076517596
237188,51510.06764747105
237189,53429.899705272
237190,78692.43426451615
237191,58247.08515483064
237192,45254.876351975545
237193,71204.38841447287
237194,27626.08315797012
237195,23373.939773329017
237196,52207.70683687415
237197,28610.421882750994
237198,48388.18673162804
237199,18883.794700966053
237200,34203.710397600975
237201,9555.95775960015
237202,21672.795184185932
237203,24156.804086885317
237204,9227.799786922054
237205,31847.12306300657
237206,14821.55424481675
237207,30462.36668003991
237208,29011.0293761684
237209,14424.45526051403
237210,8390.089462226655
237211,24229.50958979575
237212,76723.30435497379
237213,38037.46488695041
237214,38544.79902000092
237215,40677.04367146115
237216,47032.689782625705
237217,12455.408979219252
237218,57871.56033720589
237219,22794.05068535042
237220,15343.742338024571
237221,21382.338731965065
237222,8253.886618632228
237223,79150.61731910075
237224,29865.69649201623
237225,105848.91920116705
237226,27906.767741021904
237227,51057.080482043195
237228,111695.31160091134
237229,33398.52184464088
237230,81689.75538413606
237231,57819.99385114147
237232,36889.279768300796
237233,14834.695252908467
237234,25272.20481656807
237235,87005.28263753865
237236,51664.569695449696
237237,29996.14354540773
237238,26339.5239056815
237239,31343.419102589927
237240,64832.29049233141
237241,43907.69574432369
237242,22080.03209151392
237243,26251.486914020817
237244,24416.761110544903
237245,69576.118668131
237246,21749.526629210453
237247,154502.91280491324
237248,61478.10435978838
237249,60249.95006267314
237250,23971.637294143366
237251,60451.49815759993
237252,19062.203877497395
237253,39296.00650423543
237254,30905.49975050439
237255,131316.1288152267
237256,9969.129253979472
237257,15472.092356644887
237258,17106.76728106504
237259,65186.30808168426
237260,12481.44986783517
237261,52580.56001408602
237262,107407.54242142316
237263,11897.913259687284
237264,25492.204889820237
237265,29674.452061870623
237266,34139.48604970524
237267,110262.19315295925
237268,10041.443043759533
237269,27484.761631916044
237270,14187.36002696808
237271,10742.818958666921
237272,12296.272859520113
237273,44413.66553691364
237274,86551.75344049474
237275,91617.28661406068
237276,35548.81166262115
237277,30018.716061651754
237278,93179.90222674902
237279,10013.395863110924
237280,49832.599759126584
237281,34830.858172176
237282,20069.631585192423
237283,68869.63536548972
237284,70150.38849798159
237285,32036.451613698857
237286,12713.54113433652
237287,46161.39175810245
237288,42300.42176478623
237289,15904.529079507718
237290,29620.70158607846
237291,94609.54929532162
237292,113526.66642047098
237293,53263.81679534177
237294,106503.02026063319
237295,70385.09833809396
237296,33485.68205104847
237297,11182.652791217643
237298,12562.944844691592
237299,66575.89371604769
237300,42084.97246984215
237301,29615.775415568114
237302,54570.351324473835
237303,19046.299612971685
237304,110275.8711836664
237305,11479.723715757871
237306,27668.194529376124
237307,54680.346632985056
237308,31600.994858624286
237309,50993.97070403395
237310,62783.290932509044
237311,12162.302413552141
237312,65459.68459152719
237313,29596.03364272151
237314,74971.98900995193
237315,17820.024938073333
237316,105798.33073470352
237317,13065.373075364523
237318,33803.3508974172
237319,34631.14431818241
237320,88374.04969760987
237321,14714.489103406035
237322,51863.96560320911
237323,40232.13252820232
237324,27338.925131878783
237325,86545.19929018682
237326,9147.876983898537
237327,103534.45937259524
237328,31699.8905226111
237329,53087.04397060087
237330,40454.267668458524
237331,35631.37396232099
237332,103937.27784414441
237333,16243.089408713484
237334,31033.307691963684
237335,43837.819106854135
237336,21513.306309839234
237337,98254.2440139634
237338,18645.174117122977
237339,119829.53992797901
237340,38897.80704384726
237341,38340.56712163097
237342,67077.0884463758
237343,8943.626842744761
237344,8171.045376929065
237345,10065.607838407934
237346,119505.26873296547
237347,9606.594463037445
237348,21687.516334849828
237349,14397.128690826223
237350,31595.38976602476
237351,11297.425483731551
237352,35052.883527820806
237353,9142.284912230052
237354,85717.43344153106
237355,51852.79454442965
237356,20382.919630467455
237357,21783.197698184253
237358,28593.868842632655
237359,35918.25257978602
237360,64800.99968163138
237361,58413.50057118416
237362,16368.60114703099
237363,24433.631229082883
237364,114586.30971016297
237365,13630.216917097387
237366,105971.95002814992
237367,84805.02314974253
237368,65588.10625629214
237369,22977.349459945268
237370,11005.413254831254
237371,54677.457498997246
237372,52427.73694361463
237373,79963.83782764885
237374,68298.441880415
237375,39841.38130334614
237376,12658.186036334799
237377,11465.67621115929
237378,70385.09833809396
237379,10217.821217976592
237380,61233.49358971687
237381,100931.90645300857
237382,13062.988420205533
237383,11970.578440627001
237384,24891.28209938796
237385,51096.55548329118
237386,21034.80918989021
237387,103000.86718716208
237388,33669.39341680812
237389,9496.359020631295
237390,40876.11363133034
237391,135473.20777008898
237392,96840.81211830083
237393,61500.085758205416
237394,93966.6376754152
237395,31025.62257129361
237396,67029.81560073598
237397,36491.26052138329
237398,64774.28016622458
237399,65922.86646991478
237400,9589.702532279865
237401,22130.658665535975
237402,85921.81551228599
237403,30671.01472564121
237404,58018.07408054315
237405,9695.263572290796
237406,100984.64932379534
237407,57764.36694718073
237408,13683.419013500794
237409,81576.89810603583
237410,145339.15332818506
237411,34614.42045296931
237412,47379.62853330649
237413,65434.43404125451
237414,10743.847173800266
237415,30132.477398827705
237416,170619.9548437775
237417,10114.922327951477
237418,21506.756779374344
237419,24326.001359588867
237420,60605.770452032826
237421,10448.73872931092
237422,80870.2204600886
237423,38541.84038890199
237424,12658.910360068401
237425,94272.198075309
237426,11269.528066507371
237427,84351.48963971101
237428,103518.22517044542
237429,79157.4205347892
237430,52619.37238394333
237431,34120.69808400576
237432,21520.15439125705
237433,30128.215155412865
237434,51371.614377569764
237435,52328.599450089096
237436,17844.330424148266
237437,30959.519087787736
237438,15282.024693299869
237439,68445.02873423375
237440,48057.17085390214
237441,81921.57349307091
237442,22010.687613187205
237443,27405.41298475582
237444,29012.77949248995
237445,55942.91463995594
237446,104347.63380697437
237447,90175.05453468203
237448,25458.998495902266
237449,40425.55859919854
237450,68795.25349723468
237451,34902.82871626751
237452,43354.83646680357
237453,67068.07000362377
237454,11269.528066507371
237455,10730.775225665455
237456,27484.761631916044
237457,68377.66767454024
237458,26469.835057339402
237459,47855.328620654625
237460,85496.62338229007
237461,53994.63643415192
237462,46000.19007606651
237463,17667.564850280072
237464,46194.937306162
237465,39168.986723142996
237466,31593.655593128577
237467,34703.43667723942
237468,19256.925483193616
237469,13996.888120931737
237470,19169.918605293093
237471,18448.028626839226
237472,34484.1382961959
237473,55916.78660073617
237474,48110.304007754916
237475,34822.18173524441
237476,65142.1951137714
237477,16089.610372590074
237478,11879.655784086763
237479,82402.73452612582
237480,58804.46905331254
237481,29536.653009076275
237482,13923.723019329464
237483,19551.2786958189
237484,28117.34914445486
237485,12642.372035284308
237486,18277.260269578474
237487,82964.09313800666
237488,56633.336425917885
237489,11074.399034947695
237490,55023.34641875952
237491,24966.02064862549
237492,23437.924693010827
237493,24712.79184809235
237494,8247.62527868422
237495,57308.43064641131
237496,82611.6203027185
237497,12258.573678542229
237498,9688.566529029185
237499,21034.80918989021
237500,12177.92186479357
237501,43564.22620125369
237502,85803.1265393796
237503,20831.480347238885
237504,81833.44471165698
237505,32092.593337383027
237506,34846.90099771965
237507,57789.02198066896
237508,37838.48579770081
237509,80033.0412750274
237510,156558.2381919752
237511,31688.72081004504
237512,46065.463625880424
237513,69209.45916333287
237514,70878.63566878116
237515,38943.0219256857
237516,34379.94483916259
237517,68933.82347980855
237518,76001.6464691637
237519,106600.52681209298
237520,45011.37721920119
237521,15034.158251891842
237522,77381.06748721343
237523,15361.626268458427
237524,26208.752189402734
237525,18380.37000946871
237526,106811.89375230815
237527,30416.093843987477
237528,18331.626967037
237529,18774.5227035673
237530,41063.58122942945
237531,189393.18603189875
237532,102061.77823202433
237533,23927.987623685167
237534,36813.858707935564
237535,27984.266936943055
237536,59961.91828574218
237537,28488.086464845255
237538,33435.038985843545
237539,10821.512479395089
237540,86673.67072347137
237541,79459.39495388622
237542,34493.35464611123
237543,35164.58905368808
237544,18664.736206954378
237545,10323.53049755756
237546,79642.49132915221
237547,101717.4425787114
237548,74109.02488501546
237549,34419.58379209515
237550,8140.100888232336
237551,31862.85366615894
237552,40265.90984730843
237553,9858.48162838637
237554,8795.73826696596
237555,38120.868070927936
237556,51929.115381018426
237557,12237.489015220404
237558,26295.411962997612
237559,11352.492943515505
237560,40920.32628783137
237561,8922.665466589326
237562,26492.066961310287
237563,40250.47471653385
237564,31838.621246795785
237565,58958.29355610415
237566,69944.6439360109
237567,58442.280254106525
237568,91421.90019024423
237569,59555.23749834516
237570,50418.587276534745
237571,25262.135010917802
237572,29469.578334077865
237573,57014.330972143645
237574,52096.728503353086
237575,50699.9040226809
237576,25352.946358121815
237577,13741.063413871045
237578,184203.0277091306
237579,52733.729574365934
237580,147122.58831519185
237581,46123.355238725766
237582,64541.575820622544
237583,13377.51743226831
237584,37831.554334299864
237585,22549.926422060915
237586,39925.78076110127
237587,14071.29807829082
